"","pid","agree","hasChoice","advisor","inf","initialAnswer","finalAnswer","initialConfidence","finalConfidence","shift","cappedInfluence"
"2458","9","1","FALSE","2",0,2,2,12,12,0,0
"2459","9","1","FALSE","1",2,1,1,-17,-19,2,2
"2460","9","0","TRUE","1",1,2,2,18,17,-1,1
"2461","9","0","TRUE","1",-1,1,1,-21,-22,1,-1
"2462","9","1","FALSE","1",3,1,1,-19,-22,3,3
"2463","9","1","TRUE","2",0,2,2,20,20,0,0
"2464","9","1","FALSE","2",10,1,1,-7,-17,10,10
"2465","9","1","FALSE","2",4,2,2,1,5,4,4
"2466","9","1","FALSE","1",-4,2,2,24,20,-4,-4
"2467","9","1","FALSE","1",4,1,1,-28,-32,4,4
"2468","9","1","TRUE","1",3,1,1,-24,-27,3,3
"2469","9","1","FALSE","2",-6,2,2,38,32,-6,-6
"2470","9","0","TRUE","1",-2,2,2,17,19,2,-2
"2471","9","1","FALSE","2",-6,1,1,-35,-29,-6,-6
"2472","9","1","TRUE","1",-15,2,2,36,21,-15,-15
"2473","9","1","FALSE","2",6,1,1,-26,-32,6,6
"2474","9","0","TRUE","1",-2,2,2,30,32,2,-2
"2475","9","1","FALSE","2",1,1,1,-26,-27,1,1
"2476","9","0","FALSE","2",5,2,2,32,27,-5,5
"2477","9","0","FALSE","2",-1,2,2,21,22,1,-1
"2478","9","1","FALSE","1",1,2,2,31,32,1,1
"2479","9","1","FALSE","2",1,1,1,-17,-18,1,1
"2480","9","1","TRUE","2",5,2,2,16,21,5,5
"2481","9","0","FALSE","1",0,2,2,8,8,0,0
"2482","9","1","FALSE","2",-1,1,1,-40,-39,-1,-1
"2483","9","1","FALSE","1",1,1,1,-19,-20,1,1
"2484","9","1","TRUE","1",-6,1,1,-21,-15,-6,-6
"2485","9","1","FALSE","1",7,2,2,26,33,7,7
"2486","9","0","TRUE","2",1,1,1,-3,-2,-1,1
"2487","9","1","FALSE","2",-5,2,2,17,12,-5,-5
"2488","9","0","FALSE","1",3,2,2,32,29,-3,3
"2489","9","1","FALSE","1",-1,1,1,-31,-30,-1,-1
"2490","9","1","TRUE","1",-3,2,2,35,32,-3,-3
"2491","9","1","TRUE","1",-2,2,2,34,32,-2,-2
"2492","9","0","FALSE","1",4,1,1,-33,-29,-4,4
"2493","9","1","FALSE","1",7,1,1,-17,-24,7,7
"2494","9","1","FALSE","2",-5,2,2,33,28,-5,-5
"2495","9","1","TRUE","1",5,1,1,-15,-20,5,5
"2496","9","1","TRUE","1",-6,1,1,-48,-42,-6,-6
"2497","9","1","FALSE","1",-5,2,2,22,17,-5,-5
"2498","9","0","TRUE","1",0,1,1,-27,-27,0,0
"2499","9","0","FALSE","2",-5,1,1,-13,-18,5,-5
"2500","9","1","TRUE","1",0,1,1,-40,-40,0,0
"2501","9","1","FALSE","2",1,1,1,-24,-25,1,1
"2502","9","1","FALSE","1",-1,1,1,-36,-35,-1,-1
"2503","9","1","FALSE","1",-3,2,2,37,34,-3,-3
"2504","9","1","TRUE","1",0,1,1,-36,-36,0,0
"2505","9","1","FALSE","2",-3,1,1,-29,-26,-3,-3
"2506","9","0","TRUE","2",-6,1,1,-23,-29,6,-6
"2507","9","0","TRUE","1",1,2,2,35,34,-1,1
"2508","9","0","FALSE","2",-3,1,1,-16,-19,3,-3
"2509","9","1","FALSE","1",-7,2,2,32,25,-7,-7
"2510","9","1","TRUE","1",0,1,1,-37,-37,0,0
"2511","9","1","TRUE","1",1,2,2,32,33,1,1
"2512","9","0","FALSE","1",-1,2,2,13,14,1,-1
"2513","9","0","FALSE","1",-4,2,2,21,25,4,-4
"2514","9","1","FALSE","1",5,2,2,21,26,5,5
"2515","9","1","FALSE","2",5,1,1,-15,-20,5,5
"2516","9","1","FALSE","2",2,2,2,16,18,2,2
"2517","9","1","FALSE","1",0,2,2,24,24,0,0
"2518","9","1","FALSE","2",-2,2,2,26,24,-2,-2
"2519","9","0","FALSE","2",-4,1,1,-5,-9,4,-4
"2520","9","1","TRUE","1",5,2,2,26,31,5,5
"2521","9","1","TRUE","1",3,1,1,-36,-39,3,3
"2522","9","1","FALSE","2",0,1,1,-22,-22,0,0
"2523","9","1","FALSE","2",1,2,2,22,23,1,1
"2524","9","1","FALSE","1",-1,1,1,-23,-22,-1,-1
"2525","9","1","TRUE","1",2,2,2,30,32,2,2
"2526","9","1","TRUE","1",0,1,1,-37,-37,0,0
"2527","9","0","TRUE","1",0,1,1,-37,-37,0,0
"2528","9","0","FALSE","1",-3,1,1,-28,-31,3,-3
"2529","9","0","FALSE","2",-2,2,2,26,28,2,-2
"2530","9","1","FALSE","1",-17,2,2,32,15,-17,-17
"2531","9","1","FALSE","1",-1,1,1,-42,-41,-1,-1
"2532","9","1","FALSE","1",1,1,1,-1,-2,1,1
"2533","9","1","FALSE","2",1,1,1,-29,-30,1,1
"2534","9","1","FALSE","2",0,1,1,-28,-28,0,0
"2535","9","1","FALSE","2",1,2,2,34,35,1,1
"2536","9","0","FALSE","1",0,1,1,-29,-29,0,0
"2537","9","1","TRUE","1",0,1,1,-26,-26,0,0
"2538","9","0","FALSE","2",-8,2,2,27,35,8,-8
"2539","9","0","TRUE","1",-5,1,1,-30,-35,5,-5
"2540","9","0","FALSE","1",-4,1,1,-23,-27,4,-4
"2541","9","1","FALSE","2",-1,2,2,25,24,-1,-1
"2542","9","1","TRUE","1",6,2,2,17,23,6,6
"2543","9","0","TRUE","1",7,1,1,-41,-34,-7,7
"2544","9","1","FALSE","1",1,2,2,34,35,1,1
"2545","9","1","FALSE","1",-7,1,1,-39,-32,-7,-7
"2546","9","1","TRUE","1",0,2,2,37,37,0,0
"2547","9","1","FALSE","1",-7,2,2,28,21,-7,-7
"2548","9","0","TRUE","1",1,1,1,-29,-28,-1,1
"2549","9","1","FALSE","2",0,2,2,38,38,0,0
"2550","9","1","FALSE","1",-1,1,1,-31,-30,-1,-1
"2551","9","1","TRUE","1",0,1,1,-28,-28,0,0
"2552","9","1","FALSE","1",0,2,2,20,20,0,0
"2553","9","0","FALSE","1",-7,1,1,-22,-29,7,-7
"2554","9","0","TRUE","1",-3,2,2,28,31,3,-3
"2555","9","1","FALSE","1",1,1,1,-28,-29,1,1
"2556","9","0","TRUE","1",-1,2,2,29,30,1,-1
"2557","9","0","FALSE","2",0,1,1,-15,-15,0,0
"2558","9","1","FALSE","1",8,1,1,-15,-23,8,8
"2559","9","1","FALSE","2",9,2,2,12,21,9,9
"2560","9","0","FALSE","1",9,2,2,18,9,-9,9
"2561","9","0","TRUE","1",-4,1,1,-25,-29,4,-4
"2562","9","0","TRUE","2",-12,2,2,6,18,12,-12
"2563","9","0","FALSE","2",-2,2,2,29,31,2,-2
"2564","9","1","FALSE","2",-4,2,2,17,13,-4,-4
"2565","9","0","TRUE","2",-1,1,1,-21,-22,1,-1
"2566","9","0","FALSE","2",-2,2,2,26,28,2,-2
"2567","9","1","FALSE","2",3,1,1,-32,-35,3,3
"2568","9","0","FALSE","2",5,2,2,33,28,-5,5
"2569","9","1","FALSE","2",-1,1,1,-36,-35,-1,-1
"2570","9","0","FALSE","2",-2,1,1,-36,-38,2,-2
"2571","9","0","TRUE","1",0,1,1,-39,-39,0,0
"2572","9","1","FALSE","1",-2,1,1,-47,-45,-2,-2
"2573","9","1","FALSE","2",3,2,2,29,32,3,3
"2574","9","0","FALSE","1",0,2,2,18,18,0,0
"2575","9","0","FALSE","1",-8,1,1,-33,-41,8,-8
"2576","9","1","FALSE","2",1,2,2,36,37,1,1
"2577","9","0","TRUE","1",-3,2,2,23,26,3,-3
"2578","9","1","FALSE","2",0,1,1,-33,-33,0,0
"2579","9","1","FALSE","2",2,1,1,-38,-40,2,2
"2580","9","1","FALSE","1",0,1,1,-23,-23,0,0
"2581","9","1","FALSE","1",1,2,2,33,34,1,1
"2582","9","1","TRUE","1",14,2,2,28,42,14,14
"2583","9","0","TRUE","2",9,1,1,-34,-25,-9,9
"2584","9","0","TRUE","2",-2,1,1,-14,-16,2,-2
"2585","9","1","TRUE","1",0,1,1,-37,-37,0,0
"2586","9","1","TRUE","1",0,1,1,-35,-35,0,0
"2587","9","1","FALSE","1",1,1,1,-18,-19,1,1
"2588","9","1","TRUE","1",-1,2,2,20,19,-1,-1
"2589","9","0","FALSE","2",-4,1,1,-21,-25,4,-4
"2590","9","1","FALSE","1",0,1,1,-21,-21,0,0
"2591","9","0","FALSE","2",0,1,1,-21,-21,0,0
"2592","9","1","FALSE","1",1,1,1,-34,-35,1,1
"2593","10","1","FALSE","1",5,1,1,-2,-7,5,5
"2594","10","0","FALSE","2",0,1,1,-25,-25,0,0
"2595","10","1","FALSE","2",6,1,1,-5,-11,6,6
"2596","10","0","FALSE","2",-5,1,1,-13,-18,5,-5
"2597","10","0","FALSE","1",-3,2,2,26,29,3,-3
"2598","10","1","TRUE","1",12,2,2,16,28,12,12
"2599","10","0","FALSE","1",-2,2,2,35,37,2,-2
"2600","10","1","TRUE","2",6,2,2,31,37,6,6
"2601","10","1","FALSE","2",2,2,2,49,51,2,2
"2602","10","1","FALSE","1",12,2,2,30,42,12,12
"2603","10","1","FALSE","2",3,1,1,-10,-13,3,3
"2604","10","1","FALSE","1",3,1,1,-38,-41,3,3
"2605","10","1","TRUE","2",9,1,1,-5,-14,9,9
"2606","10","1","FALSE","2",2,2,2,22,24,2,2
"2607","10","1","FALSE","1",4,1,1,-4,-8,4,4
"2608","10","1","FALSE","1",3,2,2,37,40,3,3
"2609","10","1","TRUE","2",1,2,2,54,55,1,1
"2610","10","1","TRUE","2",15,2,2,23,38,15,15
"2611","10","0","FALSE","2",-1,1,1,-17,-18,1,-1
"2612","10","1","FALSE","2",4,1,1,-30,-34,4,4
"2613","10","0","TRUE","2",2,1,1,-44,-42,-2,2
"2614","10","0","TRUE","2",0,1,1,-52,-52,0,0
"2615","10","1","TRUE","1",2,2,2,27,29,2,2
"2616","10","1","FALSE","1",4,1,1,-26,-30,4,4
"2617","10","0","FALSE","1",-4,1,1,-4,-8,4,-4
"2618","10","0","FALSE","2",11,1,1,-29,-18,-11,11
"2619","10","0","FALSE","1",0,1,1,-20,-20,0,0
"2620","10","1","FALSE","1",1,1,1,-43,-44,1,1
"2621","10","1","TRUE","2",1,2,2,50,51,1,1
"2622","10","1","TRUE","2",2,2,2,12,14,2,2
"2623","10","0","FALSE","2",-1,2,2,35,36,1,-1
"2624","10","1","FALSE","1",11,1,1,-29,-40,11,11
"2625","10","0","TRUE","2",2,2,2,28,26,-2,2
"2626","10","0","TRUE","1",1,2,2,12,11,-1,1
"2627","10","0","FALSE","2",7,1,1,-34,-27,-7,7
"2628","10","1","FALSE","1",15,1,1,-31,-46,15,15
"2629","10","1","FALSE","1",2,2,2,4,6,2,2
"2630","10","0","FALSE","1",7,2,2,33,26,-7,7
"2631","10","1","FALSE","2",9,2,2,21,30,9,9
"2632","10","1","FALSE","1",7,1,1,-48,-55,7,7
"2633","10","1","TRUE","1",12,2,2,13,25,12,12
"2634","10","1","TRUE","2",2,2,2,41,43,2,2
"2635","10","1","FALSE","2",4,2,2,27,31,4,4
"2636","10","1","FALSE","2",3,2,2,5,8,3,3
"2637","10","0","FALSE","2",9,2,1,2,-7,-9,9
"2638","10","0","FALSE","2",4,2,2,25,21,-4,4
"2639","10","1","TRUE","1",12,1,1,-12,-24,12,12
"2640","10","1","TRUE","1",8,1,1,-17,-25,8,8
"2641","10","1","FALSE","1",3,1,1,-4,-7,3,3
"2642","10","1","FALSE","2",1,1,1,-16,-17,1,1
"2643","10","1","TRUE","2",14,2,2,1,15,14,14
"2644","10","0","TRUE","2",12,2,2,41,29,-12,12
"2645","10","1","TRUE","2",10,1,1,-16,-26,10,10
"2646","10","1","FALSE","1",8,2,2,13,21,8,8
"2647","10","1","FALSE","1",7,2,2,35,42,7,7
"2648","10","0","TRUE","2",8,1,2,-5,3,-8,8
"2649","10","0","FALSE","2",11,2,1,9,-2,-11,11
"2650","10","1","FALSE","1",14,1,1,-30,-44,14,14
"2651","10","1","FALSE","1",12,1,1,-21,-33,12,12
"2652","10","1","FALSE","1",23,2,2,16,39,23,23
"2653","10","0","FALSE","2",2,1,2,-1,1,-2,2
"2654","10","1","FALSE","2",12,1,1,-6,-18,12,12
"2655","10","0","FALSE","2",15,1,1,-20,-5,-15,15
"2656","10","0","FALSE","2",3,1,2,-1,2,-3,3
"2657","10","1","TRUE","2",8,2,2,9,17,8,8
"2658","10","1","TRUE","1",24,2,2,14,38,24,24
"2659","10","1","FALSE","1",19,1,1,-19,-38,19,19
"2660","10","0","TRUE","2",9,1,1,-43,-34,-9,9
"2661","10","1","FALSE","1",4,1,1,-45,-49,4,4
"2662","10","1","TRUE","2",11,1,1,-24,-35,11,11
"2663","10","1","FALSE","2",11,2,2,22,33,11,11
"2664","10","1","FALSE","2",3,1,1,-49,-52,3,3
"2665","10","0","FALSE","1",5,2,1,1,-4,-5,5
"2666","10","1","FALSE","1",2,1,1,-17,-19,2,2
"2667","10","0","FALSE","1",11,1,1,-36,-25,-11,11
"2668","10","1","FALSE","2",3,2,2,13,16,3,3
"2669","10","0","FALSE","2",4,1,1,-21,-17,-4,4
"2670","10","1","TRUE","1",8,1,1,-32,-40,8,8
"2671","10","0","TRUE","1",2,1,1,-50,-48,-2,2
"2672","10","1","TRUE","2",3,2,2,38,41,3,3
"2673","10","0","FALSE","2",13,1,2,-11,2,-13,13
"2674","10","1","FALSE","1",9,1,1,-21,-30,9,9
"2675","10","0","TRUE","2",30,1,2,-28,2,-30,-27
"2676","10","1","TRUE","2",13,1,1,-9,-22,13,13
"2677","10","0","FALSE","1",4,2,2,19,15,-4,4
"2678","10","1","TRUE","2",8,2,2,31,39,8,8
"2679","10","1","FALSE","2",4,2,2,50,54,4,4
"2680","10","1","FALSE","2",3,2,2,52,55,3,3
"2681","10","1","TRUE","1",2,2,2,8,10,2,2
"2682","10","1","FALSE","1",14,2,2,37,51,14,14
"2683","10","1","FALSE","1",2,1,1,-48,-50,2,2
"2684","10","1","FALSE","2",2,2,2,50,52,2,2
"2685","10","0","FALSE","2",7,2,1,2,-5,-7,7
"2686","10","0","FALSE","1",2,2,2,29,27,-2,2
"2687","10","1","TRUE","2",11,1,1,-6,-17,11,11
"2688","10","1","FALSE","2",3,1,1,-34,-37,3,3
"2689","10","0","TRUE","2",28,2,1,25,-3,-28,28
"2690","10","1","FALSE","1",7,1,1,-42,-49,7,7
"2691","10","1","FALSE","2",6,1,1,-27,-33,6,6
"2692","10","1","FALSE","2",7,2,2,26,33,7,7
"2693","10","0","FALSE","2",15,1,2,-10,5,-15,15
"2694","10","1","TRUE","1",7,1,1,-40,-47,7,7
"2695","10","1","TRUE","1",16,2,2,11,27,16,16
"2696","10","1","FALSE","2",9,2,2,4,13,9,9
"2697","10","0","FALSE","2",5,2,2,36,31,-5,5
"2698","10","1","FALSE","1",11,1,1,-10,-21,11,11
"2699","10","1","FALSE","1",3,2,2,26,29,3,3
"2700","10","0","TRUE","2",4,2,2,23,19,-4,4
"2701","10","1","TRUE","1",8,1,1,-20,-28,8,8
"2702","10","0","FALSE","1",3,1,2,-1,2,-3,3
"2703","10","0","FALSE","2",15,2,2,26,11,-15,15
"2704","10","1","FALSE","1",10,2,2,42,52,10,10
"2705","10","1","FALSE","2",8,1,1,-33,-41,8,8
"2706","10","0","TRUE","1",3,2,2,19,16,-3,3
"2707","10","1","TRUE","2",3,2,2,49,52,3,3
"2708","10","1","FALSE","1",7,2,2,37,44,7,7
"2709","10","1","TRUE","1",14,1,1,-19,-33,14,14
"2710","10","1","FALSE","1",10,1,1,-41,-51,10,10
"2711","10","0","FALSE","1",6,1,2,-4,2,-6,6
"2712","10","1","FALSE","2",11,2,2,17,28,11,11
"2713","10","1","FALSE","1",0,2,2,18,18,0,0
"2714","10","0","FALSE","2",0,1,1,-37,-37,0,0
"2715","10","0","FALSE","2",0,1,1,-36,-36,0,0
"2716","10","0","FALSE","1",0,2,2,14,14,0,0
"2717","10","0","FALSE","1",0,1,1,-19,-19,0,0
"2718","10","0","FALSE","1",0,2,2,39,39,0,0
"2719","10","0","FALSE","1",0,1,1,-14,-14,0,0
"2720","10","0","TRUE","1",-1,1,1,-19,-20,1,-1
"2721","10","0","TRUE","2",0,1,1,-7,-7,0,0
"2722","10","1","TRUE","2",1,1,1,-39,-40,1,1
"2723","10","1","TRUE","2",0,1,1,-24,-24,0,0
"2724","10","1","TRUE","1",0,1,1,-45,-45,0,0
"2725","10","1","FALSE","2",-1,2,2,45,44,-1,-1
"2726","10","1","TRUE","2",0,2,2,4,4,0,0
"2727","10","0","FALSE","2",0,2,2,19,19,0,0
"2728","10","1","FALSE","1",0,2,2,40,40,0,0
"2729","10","0","FALSE","2",-1,1,1,-38,-39,1,-1
"2730","10","1","TRUE","2",0,2,2,54,54,0,0
"2731","10","0","TRUE","2",0,2,2,36,36,0,0
"2732","10","0","FALSE","2",0,2,2,19,19,0,0
"2733","10","1","FALSE","1",0,2,2,36,36,0,0
"2734","10","1","FALSE","2",-1,1,1,-46,-45,-1,-1
"2735","10","1","FALSE","1",0,1,1,-55,-55,0,0
"2736","10","1","FALSE","2",2,1,1,-51,-53,2,2
"2737","10","0","FALSE","2",0,2,2,4,4,0,0
"2738","10","0","TRUE","1",0,1,1,-24,-24,0,0
"2739","10","1","TRUE","2",0,1,1,-41,-41,0,0
"2740","10","1","FALSE","1",0,2,2,13,13,0,0
"2741","10","0","FALSE","2",0,2,2,43,43,0,0
"2742","10","1","FALSE","1",1,1,1,-51,-52,1,1
"2743","10","1","TRUE","1",0,1,1,-31,-31,0,0
"2744","10","1","TRUE","2",0,2,2,41,41,0,0
"2745","10","0","FALSE","2",0,2,2,12,12,0,0
"2746","10","1","FALSE","2",0,1,1,-21,-21,0,0
"2747","10","0","TRUE","2",0,1,1,-24,-24,0,0
"2748","10","1","TRUE","1",0,1,1,-52,-52,0,0
"2749","10","0","FALSE","2",0,2,2,43,43,0,0
"2750","10","1","FALSE","2",0,1,1,-19,-19,0,0
"2751","10","1","FALSE","1",0,1,1,-55,-55,0,0
"2752","10","1","TRUE","1",0,1,1,-15,-15,0,0
"2753","10","0","FALSE","2",0,1,1,-5,-5,0,0
"2754","10","0","FALSE","1",0,1,1,-50,-50,0,0
"2755","10","1","TRUE","2",0,1,1,-12,-12,0,0
"2756","10","1","FALSE","1",0,1,1,-52,-52,0,0
"2757","10","1","FALSE","1",0,1,1,-26,-26,0,0
"2758","10","1","FALSE","1",0,1,1,-54,-54,0,0
"2759","10","0","FALSE","1",0,1,1,-2,-2,0,0
"2760","10","0","FALSE","2",0,2,2,22,22,0,0
"2761","10","0","FALSE","1",0,2,2,15,15,0,0
"2762","10","0","FALSE","2",0,1,1,-12,-12,0,0
"2763","10","1","TRUE","1",0,2,2,53,53,0,0
"2764","10","1","FALSE","1",0,2,2,55,55,0,0
"2765","10","0","FALSE","2",0,2,2,52,52,0,0
"2766","10","1","FALSE","1",0,2,2,40,40,0,0
"2767","10","1","FALSE","1",0,1,1,-10,-10,0,0
"2768","10","1","TRUE","1",0,1,1,-44,-44,0,0
"2769","10","1","FALSE","1",0,2,2,32,32,0,0
"2770","10","1","FALSE","1",0,2,2,43,43,0,0
"2771","10","0","FALSE","2",0,1,1,-53,-53,0,0
"2772","10","1","FALSE","2",0,1,1,-55,-55,0,0
"2773","10","0","FALSE","2",0,2,2,7,7,0,0
"2774","10","1","FALSE","2",0,2,2,20,20,0,0
"2775","10","0","TRUE","1",0,1,1,-8,-8,0,0
"2776","10","0","FALSE","2",0,2,2,52,52,0,0
"2777","10","1","TRUE","1",0,2,2,16,16,0,0
"2778","10","1","FALSE","1",0,1,1,-37,-37,0,0
"2779","10","1","FALSE","2",0,1,1,-47,-47,0,0
"2780","10","1","TRUE","1",0,1,1,-23,-23,0,0
"2781","10","0","FALSE","1",0,1,1,-55,-55,0,0
"2782","10","0","TRUE","1",0,1,1,-2,-2,0,0
"2783","10","1","TRUE","1",0,1,1,-50,-50,0,0
"2784","10","1","TRUE","1",0,1,1,-55,-55,0,0
"2785","10","1","TRUE","1",2,1,1,-53,-55,2,2
"2786","10","0","FALSE","1",1,1,1,-32,-31,-1,1
"2787","10","1","TRUE","1",2,1,1,-46,-48,2,2
"2788","10","1","FALSE","2",0,1,1,-53,-53,0,0
"2789","10","1","FALSE","1",15,1,1,-1,-16,15,15
"2790","10","1","FALSE","2",6,2,2,2,8,6,6
"2791","10","1","FALSE","2",3,1,1,-40,-43,3,3
"2792","10","0","FALSE","2",-2,1,1,-23,-25,2,-2
"2793","10","0","FALSE","2",0,1,1,-45,-45,0,0
"2794","10","1","FALSE","1",5,1,1,-9,-14,5,5
"2795","10","1","TRUE","1",10,2,2,17,27,10,10
"2796","10","1","FALSE","2",0,1,1,-31,-31,0,0
"2797","10","0","TRUE","1",0,1,1,-48,-48,0,0
"2798","10","1","FALSE","2",0,2,2,20,20,0,0
"2799","10","1","FALSE","1",0,2,2,45,45,0,0
"2800","10","1","FALSE","2",1,2,2,9,10,1,1
"2801","10","0","FALSE","1",2,1,1,-38,-36,-2,2
"2802","10","0","TRUE","1",1,1,1,-50,-49,-1,1
"2803","10","0","TRUE","1",-1,2,2,9,10,1,-1
"2804","10","0","TRUE","1",2,1,2,-1,1,-2,2
"2805","10","0","FALSE","1",0,1,1,-33,-33,0,0
"2806","10","0","TRUE","1",0,1,1,-53,-53,0,0
"2807","10","0","FALSE","1",9,1,1,-22,-13,-9,9
"2808","10","0","FALSE","1",4,2,2,9,5,-4,4
"2809","10","0","FALSE","1",2,1,1,-16,-14,-2,2
"2810","10","0","TRUE","1",2,1,1,-7,-5,-2,2
"2811","10","1","TRUE","1",0,2,2,49,49,0,0
"2812","10","1","TRUE","1",2,1,1,-11,-13,2,2
"2813","10","0","FALSE","2",0,1,1,-29,-29,0,0
"2814","10","0","FALSE","2",0,1,1,-46,-46,0,0
"2815","10","0","FALSE","1",1,1,1,-28,-27,-1,1
"2816","10","1","TRUE","1",1,1,1,-52,-53,1,1
"2817","10","0","TRUE","1",1,1,1,-50,-49,-1,1
"2818","10","1","FALSE","1",1,1,1,-40,-41,1,1
"2819","10","0","FALSE","1",5,1,1,-44,-39,-5,5
"2820","10","1","FALSE","2",0,1,1,-22,-22,0,0
"2821","10","0","FALSE","1",7,2,2,24,17,-7,7
"2822","10","0","FALSE","1",6,2,2,11,5,-6,6
"2823","10","0","FALSE","2",0,1,1,-51,-51,0,0
"2824","10","1","FALSE","2",0,1,1,-55,-55,0,0
"2825","10","0","FALSE","1",1,2,2,8,7,-1,1
"2826","10","1","FALSE","2",0,2,2,21,21,0,0
"2827","10","1","FALSE","2",0,2,2,48,48,0,0
"2828","10","1","TRUE","1",2,1,1,-4,-6,2,2
"2829","10","0","TRUE","1",3,2,2,9,6,-3,3
"2830","10","0","TRUE","1",3,1,1,-26,-23,-3,3
"2831","10","0","FALSE","2",0,1,1,-49,-49,0,0
"2832","10","0","FALSE","1",2,2,2,36,34,-2,2
"2833","10","1","TRUE","1",0,2,2,30,30,0,0
"2834","10","0","FALSE","2",0,1,1,-44,-44,0,0
"2835","10","1","TRUE","1",0,1,1,-23,-23,0,0
"2836","10","1","FALSE","2",0,1,1,-35,-35,0,0
"2837","10","1","FALSE","2",0,2,2,14,14,0,0
"2838","10","1","FALSE","1",0,1,1,-51,-51,0,0
"2839","10","1","FALSE","2",0,1,1,-1,-1,0,0
"2840","10","1","TRUE","1",0,1,1,-17,-17,0,0
"2841","10","0","FALSE","2",0,2,2,23,23,0,0
"2842","10","1","FALSE","1",0,1,1,-37,-37,0,0
"2843","10","1","TRUE","1",0,1,1,-37,-37,0,0
"2844","10","0","FALSE","1",0,2,2,54,54,0,0
"2845","10","0","FALSE","1",0,1,1,-7,-7,0,0
"2846","10","1","TRUE","1",0,1,1,-13,-13,0,0
"2847","10","1","TRUE","1",0,2,2,2,2,0,0
"2848","10","1","FALSE","2",0,2,2,55,55,0,0
"2849","10","1","FALSE","1",0,1,1,-35,-35,0,0
"2850","10","1","FALSE","1",0,2,2,11,11,0,0
"2851","10","0","FALSE","1",0,1,1,-47,-47,0,0
"2852","10","0","FALSE","2",0,1,1,-32,-32,0,0
"2853","10","1","TRUE","1",0,1,1,-54,-54,0,0
"2854","10","1","FALSE","1",0,1,1,-55,-55,0,0
"2855","10","0","TRUE","1",0,2,2,40,40,0,0
"2856","10","0","FALSE","2",0,1,1,-13,-13,0,0
"2857","10","0","FALSE","2",0,2,2,49,49,0,0
"2858","10","1","FALSE","1",0,2,2,27,27,0,0
"2859","10","0","FALSE","2",0,1,1,-16,-16,0,0
"2860","10","1","TRUE","1",0,1,1,-54,-54,0,0
"2861","10","0","FALSE","1",0,1,1,-43,-43,0,0
"2862","10","1","TRUE","1",0,2,2,55,55,0,0
"2863","10","0","TRUE","1",0,2,2,2,2,0,0
"2864","10","1","FALSE","1",0,2,2,23,23,0,0
"2865","10","1","FALSE","1",0,1,1,-10,-10,0,0
"2866","10","0","TRUE","1",0,2,2,3,3,0,0
"2867","10","1","FALSE","2",0,1,1,-40,-40,0,0
"2868","10","1","FALSE","2",0,2,2,1,1,0,0
"2869","10","1","FALSE","1",0,1,1,-8,-8,0,0
"2870","10","0","FALSE","2",0,1,1,-33,-33,0,0
"2871","10","0","TRUE","1",0,2,2,3,3,0,0
"2872","10","1","FALSE","2",0,2,2,12,12,0,0
"2873","10","1","TRUE","1",0,2,2,1,1,0,0
"2874","10","0","TRUE","1",0,2,2,46,46,0,0
"2875","10","0","FALSE","1",0,2,2,5,5,0,0
"2876","10","0","FALSE","1",-1,2,2,24,25,1,-1
"2877","10","1","TRUE","1",0,2,2,7,7,0,0
"2878","10","1","FALSE","1",0,1,1,-50,-50,0,0
"2879","10","0","FALSE","2",0,2,2,1,1,0,0
"2880","10","0","FALSE","2",0,2,2,33,33,0,0
"2881","11","0","FALSE","1",0,1,1,-6,-6,0,0
"2882","11","0","FALSE","1",0,1,1,-30,-30,0,0
"2883","11","1","TRUE","2",0,2,2,8,8,0,0
"2884","11","0","FALSE","1",0,1,1,-33,-33,0,0
"2885","11","0","FALSE","1",0,1,1,-6,-6,0,0
"2886","11","1","FALSE","2",0,1,1,-46,-46,0,0
"2887","11","1","TRUE","2",5,1,1,-4,-9,5,5
"2888","11","0","TRUE","2",0,1,1,-35,-35,0,0
"2889","11","0","FALSE","1",0,2,2,8,8,0,0
"2890","11","0","FALSE","2",0,1,1,-29,-29,0,0
"2891","11","0","TRUE","1",0,1,1,-51,-51,0,0
"2892","11","0","TRUE","2",0,1,1,-3,-3,0,0
"2893","11","1","TRUE","2",0,1,1,-44,-44,0,0
"2894","11","0","FALSE","2",0,2,2,8,8,0,0
"2895","11","1","FALSE","2",0,2,2,31,31,0,0
"2896","11","1","FALSE","2",0,2,2,51,51,0,0
"2897","11","1","FALSE","2",0,2,2,27,27,0,0
"2898","11","1","FALSE","1",0,1,1,-41,-41,0,0
"2899","11","0","FALSE","1",0,2,2,11,11,0,0
"2900","11","1","FALSE","2",0,1,1,-6,-6,0,0
"2901","11","1","FALSE","1",0,1,1,-21,-21,0,0
"2902","11","1","TRUE","1",0,1,1,-24,-24,0,0
"2903","11","0","TRUE","1",0,2,2,9,9,0,0
"2904","11","1","FALSE","2",0,1,1,-7,-7,0,0
"2905","11","1","FALSE","2",0,1,1,-44,-44,0,0
"2906","11","1","FALSE","2",0,2,2,12,12,0,0
"2907","11","1","FALSE","1",12,1,1,-3,-15,12,12
"2908","11","1","FALSE","1",3,1,1,-29,-32,3,3
"2909","11","1","TRUE","2",5,2,2,14,19,5,5
"2910","11","1","FALSE","1",0,1,1,-37,-37,0,0
"2911","11","1","TRUE","1",17,2,2,4,21,17,17
"2912","11","1","TRUE","2",18,2,2,11,29,18,18
